bedrooms,RegionID,SizeRank,RegionName,RegionType,State,City,CountyName,date,median,lat,lon
5,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2013,156961,33.646984,-84.4538
1,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2013,90031,33.879003,-84.37203
2,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2013,143134,33.879003,-84.37203
3,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2013,354572,33.879003,-84.37203
4,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2013,577395,33.879003,-84.37203
5,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2013,1001935,33.879003,-84.37203
2,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2013,57466,33.676258,-84.44977
3,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2013,63669,33.676258,-84.44977
4,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2013,93218,33.676258,-84.44977
5,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2013,115922,33.676258,-84.44977
2,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2013,83363,33.97285,-84.32775
3,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2013,163924,33.97285,-84.32775
4,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2013,453381,33.97285,-84.32775
5,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2013,594002,33.97285,-84.32775
3,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2013,69586,33.658834,-84.39682
4,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2013,73505,33.658834,-84.39682
5,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2013,91030,33.658834,-84.39682
1,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2013,111857,33.844371,-84.47405
2,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2013,223206,33.844371,-84.47405
3,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2013,250716,33.844371,-84.47405
2,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2014,150498,34.119177,-84.30292
3,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2014,211878,34.119177,-84.30292
4,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2014,386457,34.119177,-84.30292
5,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2014,623782,34.119177,-84.30292
2,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2014,122436,34.080035,-84.21929
3,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2014,254929,34.080035,-84.21929
4,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2014,357764,34.080035,-84.21929
5,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2014,468230,34.080035,-84.21929
2,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2014,146613,33.844371,-84.47405
3,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2014,256592,33.844371,-84.47405
4,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2014,358225,33.844371,-84.47405
5,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2014,601287,33.844371,-84.47405
1,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2014,145781,34.026238,-84.24506
2,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2014,158661,34.026238,-84.24506
3,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2014,218946,34.026238,-84.24506
4,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2014,355265,34.026238,-84.24506
5,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2014,561193,34.026238,-84.24506
1,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2014,127528,34.049789,-84.38539
2,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2014,182832,34.049789,-84.38539
3,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2014,264707,34.049789,-84.38539
4,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2014,359683,34.049789,-84.38539
5,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2014,524227,34.049789,-84.38539
2,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2014,115435,34.032532,-84.31774
3,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2014,228904,34.032532,-84.31774
4,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2014,321169,34.032532,-84.31774
5,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2014,480794,34.032532,-84.31774
2,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2014,63528,33.565662,-84.59321
3,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2014,94434,33.565662,-84.59321
4,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2014,141781,33.565662,-84.59321
5,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2014,201411,33.565662,-84.59321
2,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2014,84205,33.527793,-84.69453
3,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2014,95085,33.527793,-84.69453
4,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2014,154662,33.527793,-84.69453
5,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2014,234771,33.527793,-84.69453
3,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2014,80469,33.580878,-84.54611
4,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2014,115429,33.580878,-84.54611
5,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2014,142826,33.580878,-84.54611
2,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2014,184017,33.752856,-84.39013
3,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2014,188158,33.752856,-84.39013
1,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2014,145125,33.830054,-84.38472
2,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2014,247330,33.830054,-84.38472
3,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2014,578341,33.830054,-84.38472
4,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2014,896852,33.830054,-84.38472
5,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2014,1332265,33.830054,-84.38472
1,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2014,145903,33.786755,-84.35149
2,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2014,280437,33.786755,-84.35149
3,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2014,523981,33.786755,-84.35149
4,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2014,684769,33.786755,-84.35149
5,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2014,958624,33.786755,-84.35149
1,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2014,170254,33.768205,-84.33786
2,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2014,265129,33.768205,-84.33786
3,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2014,401026,33.768205,-84.33786
4,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2014,549835,33.768205,-84.33786
5,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2014,723879,33.768205,-84.33786
1,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2014,132383,33.771755,-84.38065
2,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2014,242100,33.771755,-84.38065
3,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2014,436608,33.771755,-84.38065
4,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2014,557018,33.771755,-84.38065
5,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2014,625716,33.771755,-84.38065
1,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2014,164798,33.794055,-84.38525
2,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2014,274330,33.794055,-84.38525
3,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2014,520340,33.794055,-84.38525
4,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2014,794662,33.794055,-84.38525
5,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2014,1145957,33.794055,-84.38525
3,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2014,70868,33.727807,-84.41983
5,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2014,136306,33.727807,-84.41983
2,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2014,52055,33.724907,-84.47131
3,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2014,68555,33.724907,-84.47131
5,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2014,160928,33.724907,-84.47131
1,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2014,133994,33.745739,-84.3764
2,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2014,171301,33.745739,-84.3764
3,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2014,259074,33.745739,-84.3764
4,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2014,372804,33.745739,-84.3764
5,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2014,429920,33.745739,-84.3764
1,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2014,135603,33.761223,-84.39599
2,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2014,184639,33.761223,-84.39599
3,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2014,303731,33.761223,-84.39599
4,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2014,452314,33.761223,-84.39599
5,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2014,791405,33.761223,-84.39599
3,71034,6502,30314,Zip,GA,Atlanta,Fulton County,1/31/2014,61320,33.758056,-84.42268
2,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2014,62454,33.709595,-84.38365
5,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2014,117497,33.709595,-84.38365
1,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2014,135333,33.729506,-84.34087
2,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2014,155290,33.729506,-84.34087
3,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2014,163110,33.729506,-84.34087
4,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2014,242614,33.729506,-84.34087
5,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2014,292954,33.729506,-84.34087
2,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2014,181638,33.750005,-84.31854
3,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2014,240815,33.750005,-84.31854
4,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2014,352392,33.750005,-84.31854
5,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2014,415070,33.750005,-84.31854
1,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2014,108120,33.786805,-84.437
2,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2014,119565,33.786805,-84.437
3,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2014,129980,33.786805,-84.437
4,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2014,233373,33.786805,-84.437
5,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2014,276582,33.786805,-84.437
1,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2014,116602,33.818304,-84.35779
2,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2014,183298,33.818304,-84.35779
3,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2014,370086,33.818304,-84.35779
4,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2014,569323,33.818304,-84.35779
5,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2014,814226,33.818304,-84.35779
1,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2014,194423,33.849853,-84.3606
2,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2014,335838,33.849853,-84.3606
3,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2014,568635,33.849853,-84.3606
4,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2014,709691,33.849853,-84.3606
1,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2014,107416,33.86427,-84.41972
2,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2014,151057,33.86427,-84.41972
3,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2014,576051,33.86427,-84.41972
4,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2014,890979,33.86427,-84.41972
5,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2014,1417796,33.86427,-84.41972
1,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2014,93062,33.931746,-84.37817
2,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2014,128591,33.931746,-84.37817
3,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2014,304870,33.931746,-84.37817
4,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2014,458428,33.931746,-84.37817
5,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2014,663997,33.931746,-84.37817
3,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2014,79538,33.715558,-84.52728
4,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2014,157049,33.715558,-84.52728
5,71050,262,30331,Zip,GA,Atlanta,Fulton County,1/31/2014,234399,33.715558,-84.52728
4,71054,19149,30336,Zip,GA,Atlanta,Fulton County,1/31/2014,122859,33.744007,-84.56032
2,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2014,93772,33.646984,-84.4538
3,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2014,112381,33.646984,-84.4538
4,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2014,142866,33.646984,-84.4538
5,71055,8357,30337,Zip,GA,College Park,Fulton County,1/31/2014,173876,33.646984,-84.4538
1,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2014,111578,33.879003,-84.37203
2,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2014,166111,33.879003,-84.37203
3,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2014,396768,33.879003,-84.37203
4,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2014,652407,33.879003,-84.37203
5,71060,2502,30342,Zip,GA,Sandy Springs,Fulton County,1/31/2014,1097567,33.879003,-84.37203
2,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2014,63686,33.676258,-84.44977
3,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2014,75613,33.676258,-84.44977
4,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2014,107400,33.676258,-84.44977
5,71062,2336,30344,Zip,GA,East Point,Fulton County,1/31/2014,130742,33.676258,-84.44977
2,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2014,101492,33.97285,-84.32775
3,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2014,192353,33.97285,-84.32775
4,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2014,500158,33.97285,-84.32775
5,71068,1470,30350,Zip,GA,Sandy Springs,Fulton County,1/31/2014,658695,33.97285,-84.32775
3,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2014,77080,33.658834,-84.39682
4,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2014,78996,33.658834,-84.39682
5,71070,7383,30354,Zip,GA,Atlanta,Fulton County,1/31/2014,97466,33.658834,-84.39682
1,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2014,137764,33.844371,-84.47405
2,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2014,277383,33.844371,-84.47405
3,71079,12482,30363,Zip,GA,Atlanta,Fulton County,1/31/2014,281811,33.844371,-84.47405
2,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2015,162447,34.119177,-84.30292
3,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2015,226541,34.119177,-84.30292
4,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2015,401553,34.119177,-84.30292
5,70791,302,30004,Zip,GA,Milton,Fulton County,1/31/2015,642825,34.119177,-84.30292
2,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2015,132930,34.080035,-84.21929
3,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2015,269821,34.080035,-84.21929
4,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2015,374191,34.080035,-84.21929
5,70792,2978,30005,Zip,GA,Alpharetta,Fulton County,1/31/2015,490635,34.080035,-84.21929
2,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2015,156987,33.844371,-84.47405
3,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2015,276976,33.844371,-84.47405
4,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2015,377762,33.844371,-84.47405
5,70796,5968,30009,Zip,GA,Alpharetta,Fulton County,1/31/2015,615922,33.844371,-84.47405
1,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2015,155611,34.026238,-84.24506
2,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2015,170604,34.026238,-84.24506
3,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2015,231322,34.026238,-84.24506
4,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2015,369982,34.026238,-84.24506
5,70808,301,30022,Zip,GA,Johns Creek,Fulton County,1/31/2015,573418,34.026238,-84.24506
1,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2015,139413,34.049789,-84.38539
2,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2015,195532,34.049789,-84.38539
3,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2015,283652,34.049789,-84.38539
4,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2015,373000,34.049789,-84.38539
5,70854,602,30075,Zip,GA,Roswell,Fulton County,1/31/2015,527981,34.049789,-84.38539
2,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2015,123094,34.032532,-84.31774
3,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2015,240817,34.032532,-84.31774
4,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2015,332594,34.032532,-84.31774
5,70855,1284,30076,Zip,GA,Roswell,Fulton County,1/31/2015,488441,34.032532,-84.31774
2,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2015,70061,33.565662,-84.59321
3,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2015,107985,33.565662,-84.59321
4,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2015,159708,33.565662,-84.59321
5,70959,1912,30213,Zip,GA,Fairburn,Fulton County,1/31/2015,217999,33.565662,-84.59321
2,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2015,91304,33.527793,-84.69453
3,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2015,103649,33.527793,-84.69453
4,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2015,162491,33.527793,-84.69453
5,70995,9177,30268,Zip,GA,Palmetto,Fulton County,1/31/2015,244395,33.527793,-84.69453
3,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2015,88899,33.580878,-84.54611
4,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2015,133240,33.580878,-84.54611
5,71013,5112,30291,Zip,GA,Union City,Fulton County,1/31/2015,154059,33.580878,-84.54611
2,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2015,171617,33.752856,-84.39013
3,71023,16830,30303,Zip,GA,Atlanta,Fulton County,1/31/2015,198791,33.752856,-84.39013
1,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2015,158077,33.830054,-84.38472
2,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2015,265169,33.830054,-84.38472
3,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2015,605575,33.830054,-84.38472
4,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2015,937337,33.830054,-84.38472
5,71025,1929,30305,Zip,GA,Atlanta,Fulton County,1/31/2015,1363762,33.830054,-84.38472
1,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2015,158096,33.786755,-84.35149
2,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2015,298960,33.786755,-84.35149
3,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2015,556930,33.786755,-84.35149
4,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2015,719720,33.786755,-84.35149
5,71026,3579,30306,Zip,GA,Atlanta,Fulton County,1/31/2015,1018560,33.786755,-84.35149
1,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2015,188514,33.768205,-84.33786
2,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2015,286776,33.768205,-84.33786
3,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2015,420364,33.768205,-84.33786
4,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2015,574420,33.768205,-84.33786
5,71027,4908,30307,Zip,GA,Atlanta,Fulton County,1/31/2015,758223,33.768205,-84.33786
1,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2015,148581,33.771755,-84.38065
2,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2015,258313,33.771755,-84.38065
3,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2015,469884,33.771755,-84.38065
4,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2015,590807,33.771755,-84.38065
5,71028,2775,30308,Zip,GA,Atlanta,Fulton County,1/31/2015,670835,33.771755,-84.38065
1,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2015,178827,33.794055,-84.38525
2,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2015,289028,33.794055,-84.38525
3,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2015,569795,33.794055,-84.38525
4,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2015,890106,33.794055,-84.38525
5,71029,1016,30309,Zip,GA,Atlanta,Fulton County,1/31/2015,1215993,33.794055,-84.38525
3,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2015,78972,33.727807,-84.41983
5,71030,3295,30310,Zip,GA,Atlanta,Fulton County,1/31/2015,121600,33.727807,-84.41983
2,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2015,56526,33.724907,-84.47131
3,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2015,78592,33.724907,-84.47131
5,71031,2158,30311,Zip,GA,Atlanta,Fulton County,1/31/2015,169042,33.724907,-84.47131
1,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2015,151592,33.745739,-84.3764
2,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2015,188052,33.745739,-84.3764
3,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2015,278396,33.745739,-84.3764
4,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2015,398159,33.745739,-84.3764
5,71032,3019,30312,Zip,GA,Atlanta,Fulton County,1/31/2015,448692,33.745739,-84.3764
1,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2015,153971,33.761223,-84.39599
2,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2015,205523,33.761223,-84.39599
3,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2015,324851,33.761223,-84.39599
4,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2015,488410,33.761223,-84.39599
5,71033,12097,30313,Zip,GA,Atlanta,Fulton County,1/31/2015,856027,33.761223,-84.39599
3,71034,6502,30314,Zip,GA,Atlanta,Fulton County,1/31/2015,59134,33.758056,-84.42268
2,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2015,62850,33.709595,-84.38365
5,71035,2847,30315,Zip,GA,Atlanta,Fulton County,1/31/2015,125539,33.709595,-84.38365
1,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2015,152555,33.729506,-84.34087
2,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2015,171272,33.729506,-84.34087
3,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2015,183218,33.729506,-84.34087
4,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2015,261773,33.729506,-84.34087
5,71036,1832,30316,Zip,GA,Atlanta,Fulton County,1/31/2015,317662,33.729506,-84.34087
2,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2015,210228,33.750005,-84.31854
3,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2015,275238,33.750005,-84.31854
4,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2015,376886,33.750005,-84.31854
5,71037,7610,30317,Zip,GA,Atlanta,Fulton County,1/31/2015,445462,33.750005,-84.31854
1,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2015,115585,33.786805,-84.437
2,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2015,133769,33.786805,-84.437
3,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2015,142716,33.786805,-84.437
4,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2015,249530,33.786805,-84.437
5,71038,162,30318,Zip,GA,Atlanta,Fulton County,1/31/2015,298016,33.786805,-84.437
1,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2015,131245,33.818304,-84.35779
2,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2015,196380,33.818304,-84.35779
3,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2015,393100,33.818304,-84.35779
4,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2015,601123,33.818304,-84.35779
5,71043,1166,30324,Zip,GA,Atlanta,Fulton County,1/31/2015,853321,33.818304,-84.35779
1,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2015,213646,33.849853,-84.3606
2,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2015,361556,33.849853,-84.3606
3,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2015,612461,33.849853,-84.3606
4,71045,7961,30326,Zip,GA,Atlanta,Fulton County,1/31/2015,782806,33.849853,-84.3606
1,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2015,110975,33.86427,-84.41972
2,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2015,159983,33.86427,-84.41972
3,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2015,598071,33.86427,-84.41972
4,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2015,921568,33.86427,-84.41972
5,71046,4773,30327,Zip,GA,Atlanta,Fulton County,1/31/2015,1445447,33.86427,-84.41972
1,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2015,99525,33.931746,-84.37817
2,71047,1096,30328,Zip,GA,Sandy Springs,Fulton County,1/31/2015,146735,33.931746,-84.37817
